0.133068	1858.66	0	0
0.133267	1858.58	0	0
0.133466	1858.51	0	0
0.133665	1858.43	0	0
0.133865	1858.35	0	0
0.134064	1858.27	0	0
0.134263	1858.19	0	0
0.134462	1858.11	0	0
0.134661	1858.03	0	0
0.134861	1857.95	0	0
0.13506	1857.87	0	0
0.135259	1857.79	0	0
0.135458	1857.71	0	0
0.135657	1857.63	0	0
0.135857	1857.55	0	0
0.136056	1857.47	0	0
0.136255	1857.39	0	0
0.136454	1857.31	0	0
0.136653	1857.23	0	0
0.136853	1857.15	0	0
0.137052	1857.07	0	0
0.137251	1856.99	0	0
0.13745	1856.91	0	0
0.137649	1856.83	0	0
0.137849	1856.75	0	0
0.138048	1856.66	0	0
0.138247	1856.58	0	0
0.138446	1856.5	0	0
0.138645	1856.42	0	0
0.138845	1856.34	0	0
0.139044	1856.26	0	0
0.139243	1856.17	0	0
0.139442	1856.09	0	0
0.139641	1856.01	0	0
0.139841	1855.93	0	0
0.14004	1855.84	0	0
0.140239	1855.76	0	0
0.140438	1855.68	0	0
0.140637	1855.6	0	0
0.140837	1855.51	0	0
0.141036	1855.43	0	0
0.141235	1855.35	0	0
0.141434	1855.26	0	0
0.141633	1855.18	0	0
0.141833	1855.1	0	0
0.142032	1855.01	0	0
0.142231	1854.93	0	0
0.14243	1854.84	0	0
0.142629	1854.76	0	0
0.142829	1854.68	0	0
0.143028	1854.59	0	0
0.143227	1854.51	0	0
0.143426	1854.42	0	0
0.143625	1854.34	0	0
0.143825	1854.25	0	0
0.144024	1854.17	0	0
0.144223	1854.08	0	0
0.144422	1854	0	0
0.144622	1853.91	0	0
0.144821	1853.83	0	0
0.14502	1853.74	0	0
0.145219	1853.66	0	0
0.145418	1853.57	0	0
0.145618	1853.48	0	0
0.145817	1853.4	0	0
0.146016	1853.31	0	0
0.146215	1853.23	0	0
0.146414	1853.14	0	0
0.146614	1853.05	0	0
0.146813	1852.97	0	0
0.147012	1852.88	0	0
0.147211	1852.79	0	0
0.14741	1852.71	0	0
0.14761	1852.62	0	0
0.147809	1852.53	0	0
0.148008	1852.45	0	0
0.148207	1852.36	0	0
0.148406	1852.27	0	0
0.148606	1852.18	0	0
0.148805	1852.1	0	0
0.149004	1852.01	0	0
0.149203	1851.92	0	0
0.149402	1851.83	0	0
0.149602	1851.74	0	0
0.149801	1851.66	0	0
0.15	1851.57	0	0
0.1502	1851.48	0	0
0.1504	1851.39	0	0
0.1506	1851.3	0	0
0.1508	1851.21	0	0
0.151	1851.12	0	0
0.1512	1851.03	0	0
0.1514	1850.94	0	0
0.1516	1850.85	0	0
0.1518	1850.76	0	0
0.152	1850.67	0	0
0.1522	1850.58	0	0
0.1524	1850.49	0	0
0.1526	1850.4	0	0
0.1528	1850.31	0	0
0.153	1850.22	0	0
0.1532	1850.13	0	0
0.1534	1850.04	0	0
0.1536	1849.95	0	0
0.1538	1849.86	0	0
0.154	1849.77	0	0
0.1542	1849.68	0	0
0.1544	1849.59	0	0
0.1546	1849.5	0	0
0.1548	1849.4	0	0
0.155	1849.31	0	0
0.1552	1849.22	0	0
0.1554	1849.13	0	0
0.1556	1849.04	0	0
0.1558	1848.94	0	0
0.156	1848.85	0	0
0.1562	1848.76	0	0
0.1564	1848.67	0	0
0.1566	1848.57	0	0
0.1568	1848.48	0	0
0.157	1848.39	0	0
0.1572	1848.3	0	0
0.1574	1848.2	0	0
0.1576	1848.11	0	0
0.1578	1848.02	0	0
0.158	1847.92	0	0
0.1582	1847.83	0	0
0.1584	1847.74	0	0
0.1586	1847.64	0	0
0.1588	1847.55	0	0
0.159	1847.45	0	0
0.1592	1847.36	0	0
0.1594	1847.27	0	0
0.1596	1847.17	0	0
0.1598	1847.08	0	0
0.16	1846.98	0	0
0.1602	1846.89	0	0
0.1604	1846.79	0	0
0.1606	1846.7	0	0
0.1608	1846.6	0	0
0.161	1846.51	0	0
0.1612	1846.41	0	0
0.1614	1846.32	0	0
0.1616	1846.22	0	0
0.1618	1846.13	0	0
0.162	1846.03	0	0
0.1622	1845.94	0	0
0.1624	1845.84	0	0
0.1626	1845.74	0	0
0.1628	1845.65	0	0
0.163	1845.55	0	0
0.1632	1845.45	0	0
0.1634	1845.36	0	0
0.1636	1845.26	0	0
0.1638	1845.16	0	0
0.164	1845.07	0	0
0.1642	1844.97	0	0
0.1644	1844.87	0	0
0.1646	1844.78	0	0
0.1648	1844.68	0	0
0.165	1844.58	0	0
0.1652	1844.48	0	0
0.1654	1844.39	0	0
0.1656	1844.29	0	0
0.1658	1844.19	0	0
0.166	1844.09	0	0
0.1662	1843.99	0	0
0.1664	1843.9	0	0
0.1666	1843.8	0	0
0.1668	1843.7	0	0
0.167	1843.6	0	0
0.1672	1843.5	0	0
0.1674	1843.4	0	0
0.1676	1843.3	0	0
0.1678	1843.2	0	0
0.168	1843.11	0	0
0.1682	1843.01	0	0
0.1684	1842.91	0	0
0.1686	1842.81	0	0
0.1688	1842.71	0	0
0.169	1842.61	0	0
0.1692	1842.51	0	0
0.1694	1842.41	0	0
0.1696	1842.31	0	0
0.1698	1842.21	0	0
0.17	1842.11	0	0
0.1702	1842.01	0	0
0.1704	1841.91	0	0
0.1706	1841.81	0	0
0.1708	1841.7	0	0
0.171	1841.6	0	0
0.1712	1841.5	0	0
0.1714	1841.4	0	0
0.1716	1841.3	0	0
0.1718	1841.2	0	0
0.172	1841.1	0	0
0.1722	1841	0	0
0.1724	1840.89	0	0
0.1726	1840.79	0	0
0.1728	1840.69	0	0
0.173	1840.59	0	0
0.1732	1840.49	0	0
0.1734	1840.38	0	0
0.1736	1840.28	0	0
0.1738	1840.18	0	0
0.174	1840.08	0	0
0.1742	1839.97	0	0
0.1744	1839.87	0	0
0.1746	1839.77	0	0
0.1748	1839.66	0	0
